title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Whenever Wherever Whatever (feat. 키노),245000,진호,MAGAZINE HO,,,KR,2017-01-31,,진호
한걸음,272000,"조권, 서은광, 이창섭, 임현식, 육성재, 오승희, 최유진, 장승연, SORN, ELKIE, 권은빈, 진호, 후이, 홍석, 신원, 여원, YAN AN, 키노, 유선호, MIYEON, MINNIE, SOOJIN, YUQI, 叶叔华",ONE,,,KR,2018-06-17,,진호
조금만 더,204000,"진호, 로시",김비서가 왜 그럴까 (tvN 수목드라마) OST,,,KR,2018-07-19,,진호
I Think of You,213000,진호,MAGAZINE HO,,,KR,2017-01-31,,진호
You Are Not Alone,191000,진호,MAGAZINE HO,,,KR,2017-01-31,,진호
Finesse (Remix) (feat. 전소연),223000,진호,MAGAZINE HO,,,KR,2017-01-31,,진호
Forthenight (feat. SORN of CLC),231000,진호,MAGAZINE HO,,,KR,2017-01-31,,진호
Gravity,267000,진호,Gravity - Single,,,XW,2020-01-31,,진호
With You,268000,진호,MAGAZINE HO,,,KR,2017-01-31,,진호
A little bit more,204000,진호,김비서가 왜 그럴까 (Original Soundtrack),,,XW,2018-07-19,,진호
Lay Me Down (feat. 홍석),277000,진호,MAGAZINE HO,,,KR,2017-01-31,,진호
言葉にできない,189000,진호,MAGAZINE HO,,,KR,2017-01-31,,진호
야생화,319000,진호,MAGAZINE HO,,,KR,2017-01-31,,진호
Always (official music video),216000,"정일훈, 진호",Always (Official Music Video),,,XW,2018-03-18,,진호
조금만 더 (inst.),204000,"진호, 로시",김비서가 왜 그럴까 (tvN 수목드라마) OST,,,KR,2018-07-19,,진호
좋니,226000,진호,MAGAZINE HO,,,KR,2017-01-31,,진호
너였다면,191000,진호,MAGAZINE HO,,,KR,2017-01-31,,진호
When I Was Your Man,226000,진호,MAGAZINE HO,,,KR,2017-01-31,,진호
Attention,192000,진호,MAGAZINE HO,,,KR,2017-01-31,,진호
소녀,236000,진호,MAGAZINE HO,,,KR,2017-01-31,,진호
잠 못 드는 밤에,257000,진호,MAGAZINE HO,,,KR,2017-01-31,,진호
Always,215000,"정일훈, 진호",Big wave,,,KR,2018-03-08,,진호
A little bit more (Instrumental),204000,진호,김비서가 왜 그럴까 (Original Soundtrack),,,XW,2018-07-19,,진호
