title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Butterflies,222000.0,NAYEON,NA,,,,2024-06-14,,NAYEON
Healing Me,,NAYEON,Healer (힐러) Bande Originale OST,,,KR,2015-02-10,,NAYEON
Count It,195000.0,NAYEON,NA,,,,2024-06-14,,NAYEON
Heaven,207000.0,"NAYEON, Sam Kim",NA,,,,2024-06-14,,NAYEON
NO PROBLEM,196000.0,"NAYEON, 필릭스",IM NAYEON,,,KR,2022-06-24,,NAYEON
Pass On By 지나간다,,NAYEON,Healer (힐러) Bande Originale OST,,,KR,2015-02-10,,NAYEON
Magic,187000.0,"NAYEON, Julie",NA,,,,2024-06-14,,NAYEON
Something,187000.0,NAYEON,NA,,,,2024-06-14,,NAYEON
HalliGalli,188000.0,NAYEON,NA,,,,2024-06-14,,NAYEON
노을만 예쁘다,193000.0,NAYEON,IM NAYEON,,,KR,2022-06-24,,NAYEON
POP!,168000.0,NAYEON,IM NAYEON,,,KR,2022-06-24,,NAYEON
ALL OR NOTHING,185000.0,NAYEON,IM NAYEON,,,KR,2022-06-24,,NAYEON
CANDYFLOSS,181000.0,NAYEON,IM NAYEON,,,KR,2022-06-24,,NAYEON
당돌한 여자,185533.0,"JIHYO, NAYEON, 子瑜, 채영",투유 프로젝트 - 슈가맨 Pt.11,,,XW,2015-12-30,,NAYEON
Young Shin's Dream 영신이의 꿈,,NAYEON,Healer (힐러) Bande Originale OST,,,KR,2015-02-10,,NAYEON
Love and Pain,,NAYEON,Healer (힐러) Bande Originale OST,,,KR,2015-02-10,,NAYEON
LOVE COUNTDOWN,198000.0,"NAYEON, Wonstein",IM NAYEON,,,KR,2022-06-24,,NAYEON
HAPPY BIRTHDAY TO YOU,186000.0,NAYEON,IM NAYEON,,,KR,2022-06-24,,NAYEON
ABCD,163000.0,NAYEON,NA,,,,2024-06-14,,NAYEON
Santa Tell Me,212000.0,NAYEON,Santa Tell Me,,,XW,2019-12-23,,NAYEON
