title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
ABCD,163000.0,NAYEON,,,,,2024-06-14,,NAYEON
ALL OR NOTHING,185000.0,NAYEON,IM NAYEON,,,KR,2022-06-24,,NAYEON
Butterflies,222000.0,NAYEON,,,,,2024-06-14,,NAYEON
CANDYFLOSS,181000.0,NAYEON,IM NAYEON,,,KR,2022-06-24,,NAYEON
Count It,195000.0,NAYEON,,,,,2024-06-14,,NAYEON
HAPPY BIRTHDAY TO YOU,186000.0,NAYEON,IM NAYEON,,,KR,2022-06-24,,NAYEON
HalliGalli,188000.0,NAYEON,,,,,2024-06-14,,NAYEON
Healing Me,,NAYEON,Healer (힐러) Bande Originale OST,,,KR,2015-02-10,,NAYEON
Heaven,207000.0,"NAYEON, Sam Kim",,,,,2024-06-14,,NAYEON
LOVE COUNTDOWN,198000.0,"NAYEON, Wonstein",IM NAYEON,,,KR,2022-06-24,,NAYEON
Love and Pain,,NAYEON,Healer (힐러) Bande Originale OST,,,KR,2015-02-10,,NAYEON
Magic,187000.0,"NAYEON, Julie",,,,,2024-06-14,,NAYEON
NO PROBLEM,196000.0,"NAYEON, 필릭스",IM NAYEON,,,KR,2022-06-24,,NAYEON
POP!,168000.0,NAYEON,IM NAYEON,,,KR,2022-06-24,,NAYEON
Pass On By 지나간다,,NAYEON,Healer (힐러) Bande Originale OST,,,KR,2015-02-10,,NAYEON
Santa Tell Me,212000.0,NAYEON,Santa Tell Me,,,XW,2019-12-23,,NAYEON
Something,187000.0,NAYEON,,,,,2024-06-14,,NAYEON
Young Shin's Dream 영신이의 꿈,,NAYEON,Healer (힐러) Bande Originale OST,,,KR,2015-02-10,,NAYEON
노을만 예쁘다,193000.0,NAYEON,IM NAYEON,,,KR,2022-06-24,,NAYEON
