title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
A Ti,234000.0,LUNAFLY,Hermosos Recuerdos,,,US,2015-03-13,,LUNAFLY
A Ti (Instrumental),234000.0,LUNAFLY,Hermosos Recuerdos,,,US,2015-03-13,,LUNAFLY
Ain't no normal guy,206000.0,"LUNAFLY, 미료",특별한 남자,,,KR,2014-03-10,,LUNAFLY
Alive,219000.0,LUNAFLY,Hermosos Recuerdos,,,US,2015-03-13,,LUNAFLY
Can I Kiss You,203000.0,LUNAFLY,Hermosos Recuerdos,,,US,2015-03-13,,LUNAFLY
Day by Day,,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
Day by Day (INST.),,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
Fly to Love,,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
Fly to Love,,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
Fly to Love (INST.),,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
Help Me Find a Way,,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
Innocent and Young,,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
Just Want You to Know,205000.0,LUNAFLY,Hermosos Recuerdos,,,US,2015-03-13,,LUNAFLY
Kisses,,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
Kisses (INST.),,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
Mas De Lo Que Imagine,219000.0,LUNAFLY,Hermosos Recuerdos,,,US,2015-03-13,,LUNAFLY
Nos Queda Tiempo,205000.0,LUNAFLY,Hermosos Recuerdos,,,US,2015-03-13,,LUNAFLY
One more step,,LUNAFLY,얼마나 좋을까,,,KR,2012-09-27,,LUNAFLY
One More Step,,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
One More Step,,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
Quiero Besarte,201000.0,LUNAFLY,Quiero Besarte,,,US,2014-11-10,,LUNAFLY
Quiero Besarte,203000.0,LUNAFLY,Hermosos Recuerdos,,,US,2015-03-13,,LUNAFLY
Quiero Besarte (Instrumental),201000.0,LUNAFLY,Quiero Besarte,,,US,2014-11-10,,LUNAFLY
Quiero Besarte (Instrumental),201000.0,LUNAFLY,Hermosos Recuerdos,,,US,2015-03-13,,LUNAFLY
Stardust (Eng ver.),211000.0,LUNAFLY,특별한 남자,,,KR,2014-03-10,,LUNAFLY
Stardust (Inst.),219000.0,LUNAFLY,특별한 남자,,,KR,2014-03-10,,LUNAFLY
Stardust (Kor ver.),219000.0,LUNAFLY,특별한 남자,,,KR,2014-03-10,,LUNAFLY
Super Hero,,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
Super Hero (INST.),,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
Super Heroe,205000.0,LUNAFLY,Quiero Besarte,,,US,2014-11-10,,LUNAFLY
Super Heroe,207000.0,LUNAFLY,Hermosos Recuerdos,,,US,2015-03-13,,LUNAFLY
Super Heroe (Instrumental),205000.0,LUNAFLY,Quiero Besarte,,,US,2014-11-10,,LUNAFLY
Van Gogh,,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
What's Your Name?,,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
You Got That Something I Need,,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
길치,234000.0,LUNAFLY,"Pretty Boy (Original Television Soundtrack), Pt. 2",,,XW,2013-11-27,,LUNAFLY
니 이름이 뭐니?,,LUNAFLY,얼마나 좋을까,,,KR,2012-09-27,,LUNAFLY
니 이름이 뭐니?,,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
다시 사랑하고 싶다,258000.0,LUNAFLY,특별한 남자,,,KR,2014-03-10,,LUNAFLY
맑은 날 흐린 날,,LUNAFLY,맑은 날 흐린 날,,,KR,2012-12-05,,LUNAFLY
맑은 날 흐린 날,,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
맑은 날 흐린 날 (instrumental),,LUNAFLY,맑은 날 흐린 날,,,KR,2012-12-05,,LUNAFLY
보고 있거나 보고 싶거나,,LUNAFLY,맑은 날 흐린 날,,,KR,2012-12-05,,LUNAFLY
보고 있거나 보고 싶거나,,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
보고 있거나 보고 싶거나 (instrumental),,LUNAFLY,맑은 날 흐린 날,,,KR,2012-12-05,,LUNAFLY
얼마나 좋을까,,LUNAFLY,얼마나 좋을까,,,KR,2012-09-27,,LUNAFLY
얼마나 좋을까,,LUNAFLY,Fly to Love,,,KR,2013-04-03,,LUNAFLY
여우야,,LUNAFLY,여우야,,,KR,2013-08-05,,LUNAFLY
여우야 (instrumental),,LUNAFLY,여우야,,,KR,2013-08-05,,LUNAFLY
특별한 남자,209000.0,"LUNAFLY, 미료",특별한 남자,,,KR,2014-03-10,,LUNAFLY
특별한 남자 (Inst.),209000.0,LUNAFLY,특별한 남자,,,KR,2014-03-10,,LUNAFLY
