title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Accendio,192000.0,IVE,IVE SWITCH,,,,2024-04-29,,IVE
After LIKE,181000.0,IVE,After LIKE,,,XW,2022-08-22,,IVE
All Night,208000.0,"IVE, Saweetie",All Night,,,,2024-01-19,,IVE
Baddie,155000.0,IVE,I’VE MINE,,,,2023-10-13,,IVE
Behind the Scenes from MV & Photo Shooting,,IVE,WAVE,,,JP,2023-05-31,,IVE
Blue Blood,167547.0,IVE,I’ve IVE,,,US,2023-04-10,,IVE
Blue Heart,187000.0,IVE,IVE SWITCH,,,,2024-04-29,,IVE
CHEER UP,197000.0,"IVE, Kep1er, NMIXX, LE SSERAFIM, NewJeans",CHEER UP,,,XW,2022-11-29,,IVE
Cherish,194680.0,IVE,I’ve IVE,,,US,2023-04-10,,IVE
Classic,212427.0,IVE,WAVE,,,JP,2023-05-31,,IVE
Either Way,237000.0,IVE,Either Way,,,,2023-09-25,,IVE
ELEVEN,178453.0,IVE,ELEVEN,,,KR,2021-12-01,,IVE
Heroine,171467.0,IVE,I’ve IVE,,,,2023-04-10,,IVE
Holy Moly,177000.0,IVE,I’VE MINE,,,,2023-10-13,,IVE
I AM,182000.0,IVE,I’ve IVE,,,,2023-04-10,,IVE
I WANT,180626.0,IVE,I WANT,,,XW,2023-07-13,,IVE
Ice Queen,183000.0,IVE,IVE SWITCH,,,,2024-04-29,,IVE
Kitsch,195000.0,IVE,Kitsch,,,,2023-03-27,,IVE
Lips,182000.0,IVE,I’ve IVE,,,,2023-04-10,,IVE
LOVE DIVE,177000.0,IVE,LOVE DIVE,,,KR,2022-04-05,,IVE
Mine,190426.0,IVE,I’ve IVE,,,US,2023-04-10,,IVE
My Satisfaction,193000.0,IVE,After LIKE,,,KR,2022-08-22,,IVE
NOT YOUR GIRL,202107.0,IVE,I’ve IVE,,,,2023-04-10,,IVE
Off the Record,188000.0,IVE,Off the Record,,,,2023-10-06,,IVE
OTT,157000.0,IVE,I’VE MINE,,,KR,2023-10-13,,IVE
Payback,188000.0,IVE,I’VE MINE,,,,2023-10-13,,IVE
Queen of Hearts,145000.0,IVE,ELEVEN -Japanese ver.-,,,JP,2022-10-19,,IVE
RESET,161000.0,IVE,IVE SWITCH,,,,2024-04-29,,IVE
ROYAL,206000.0,IVE,LOVE DIVE,,,KR,2022-04-05,,IVE
Shine With Me,224747.0,IVE,I’ve IVE,,,,2023-04-10,,IVE
Take It,204973.0,IVE,ELEVEN,,,KR,2021-12-01,,IVE
WAVE,175893.0,IVE,WAVE,,,XW,2023-05-09,,IVE
Will,191000.0,IVE,Will,,,,2024-04-12,,IVE
WOW,178000.0,IVE,IVE SWITCH,,,,2024-04-29,,IVE
궁금해 (Next Page),199226.0,IVE,I’ve IVE,,,US,2023-04-10,,IVE
섬찟 (Hypnosis),146893.0,IVE,I’ve IVE,,,,2023-04-10,,IVE
해야 (HEYA),189000.0,IVE,IVE SWITCH,,,,2024-04-29,,IVE
